qa_index_digits	gold_labels_binary	r_text	q_text	q_text_last_question	gold_sentiments	gold_q_sentiments	gold_workers	gold_q_intents	hit_order	q_speaker_role	r_speaker_role	gold_q_intents_num	q_speaker_party	gold_sentiments_num	gold_q_sentiments_num	gold_sentiments_coarse_num	q_speaker	gold_sentiments_binary	gold_q_sentiments_count	gold_sentiments_coarse_count	gold_sentiments_coarse_binary	gold_q_sentiments_coarse_count	gold_q_sentiments_coarse_num	gold_q_sentiments_coarse_binary	entropy	entropy_norm	entropy_norm_buckets	entropy_binarized	question_type_num	q_text_all_questions	gold_label_powerset	gold_label_powerset_binary	q_text_last_2_sents	q_text_last_3_sents	q_text_first_question_and_rest	q_text_last_question_and_rest	target	prediction	logits	logits_target	target_count	logits_min	logits_max	logits_mean	logits_sum	label_match_count
11495063052	100000	They went to Papua, New Guinea.	I will tell you. The press says--Bloomberg says $97,000--$97,367 for 4 employees. Now, that is over $24,000 per employee. So guess where they went? Do you know where they went, Mr. Hochberg?	Do you know where they went, Mr. Hochberg?	('neutral', 'neutral', 'negative', 'veryNegative', 'neutral', 'neutral', 'negative')	('veryNegative', 'neutral', 'neutral', 'neutral', 'somewhatNegative', 'neutral', 'somewhatPositive')	('worker_41', 'worker_0', 'worker_51', 'worker_62', 'worker_20', 'worker_43', 'worker_1')	('neutral', 'attack', 'neutral', 'attack', 'attack', 'neutral', 'neutral')	4	 Ohio	 Hon. Fred P.  President and Chairman  Export-Import Bank of the United States	0 -1 0 -1 -1 0 0	Republican	0 0 -2 -3 0 0 -2	-3 0 0 0 -1 0 1	0 0 -1 -1 0 0 -1	Chairman Jordan	1 1 0 1 0 0 0	1 0 1 4 1 0 0	3 4 0	1 1 0	2 4 1	-1 0 0 0 -1 0 1	1 1 1	0.0	0.0	0.0	10000000	4	So guess where they went? Do you know where they went, Mr. Hochberg?	0	100000000000000000000000000	So guess where they went? Do you know where they went, Mr. Hochberg?	Now, that is over $24,000 per employee. So guess where they went? Do you know where they went, Mr. Hochberg?	So guess where they went? Do you know where they went, Mr. Hochberg?	Do you know where they went, Mr. Hochberg?	[1, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 0, 0]	[5.1732587814331055, -2.9185521602630615, 0.8537237048149109, -0.18479354679584503, -0.37978270649909973, 1.269569993019104]	[5.1732587814331055]	1	5.1732587814331055	5.1732587814331055	5.1732587814331055	5.1732587814331055	6
11532380140	100000	I don't believe so.	Did you know that he was working for the Turkish Government at any point after the election?	Did you know that he was working for the Turkish Government at any point after the election?	('neutral', 'neutral', 'neutral', 'veryNegative', 'neutral', 'somewhatPositive')	('neutral', 'somewhatPositive', 'neutral', 'somewhatNegative', 'positive', 'veryNegative')	('worker_0', 'worker_51', 'worker_20', 'worker_30', 'worker_9', 'worker_39')	('attack', 'neutral', 'attack', 'neutral', 'neutral', 'attack')	3	 California	 Attorney General  United States Department of Justice	-1 0 -1 0 0 -1	Democratic	0 0 0 -3 0 1	0 1 0 -1 2 -3	0 0 0 -1 0 1	Ms. Lofgren	1 0 0 1 1 0 0	1 0 1 2 1 1 0	1 4 1	1 1 1	2 2 2	0 1 0 -1 1 -1	1 1 1	0.0	0.0	0.0	10000000	1	Did you know that he was working for the Turkish Government at any point after the election?	0	100000000000000000000000000	Did you know that he was working for the Turkish Government at any point after the election?	Did you know that he was working for the Turkish Government at any point after the election?	Did you know that he was working for the Turkish Government at any point after the election?	Did you know that he was working for the Turkish Government at any point after the election?	[1, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 0, 0]	[5.172952651977539, -2.7172141075134277, 1.075859546661377, -0.4741682708263397, -0.486493319272995, 1.319520354270935]	[5.172952651977539]	1	5.172952651977539	5.172952651977539	5.172952651977539	5.172952651977539	6
11386195047	100000	I have been informed that it is roughly 90 percent.	Thank you.    And I would like to thank Ms. Ingram for your public service and congratulate you on earning a reward, an award, for your work on combatting terrorism financing. As one who lost 500 constituents on 9/11, I know how important this work is. It is vital to our homeland security and vital to saving American lives. So I wanted to thank you for that.    I also think that it is important that we realize the impact the government shutdown is having on our economy. Because an important part of homeland security is economic security, and our economic security is falling. The stock market is closing at the lowest level in a month. The Dow Jones average fell 136 points. The Standard & Poor's 500 Index fell 14 points. The NASDAQ fell 37 points. And consumer confidence is at an all-time low due to the threat of a default on our debt, on American debt.    I do want to make an important point, that 195 Democrats have signed a petition saying that they will vote today, they will vote in 10 minutes, to open up the government. And I feel if a vote was allowed on the floor, there would be enough like-minded Republicans that would vote, as we did on the Violence Against Women Act and other areas, jointly in a bipartisan way to open up our government.    And I would say that, instead of having a hearing on unfounded allegations, we should be looking at what the impact of this shutdown is on the IRS and other government agencies and their ability to provide services to the American people.    So I would like to ask you, Ms. Ingram, what is the percentage of people that have been furloughed in the IRS?	So I would like to ask you, Ms. Ingram, what is the percentage of people that have been furloughed in the IRS?	('positive', 'neutral', 'neutral', 'neutral', 'positive', 'somewhatNegative', 'somewhatPositive')	('positive', 'neutral', 'somewhatNegative', 'neutral', 'positive', 'negative', 'somewhatPositive')	('worker_9', 'worker_62', 'worker_20', 'worker_0', 'worker_51', 'worker_39', 'worker_42')	('favor', 'favor', 'attack', 'attack', 'favor', 'attack', 'favor')	2	 New York	 Director Affordable Care Act Office  Internal Revenue Service 	1 1 -1 -1 1 -1 1	Democratic	2 0 0 0 2 -1 1	2 0 -1 0 2 -2 1	1 0 0 0 1 -1 1	Mrs. Maloney	0 0 1 1 1 1 0	0 1 1 2 1 2 0	1 3 3	1 1 1	2 2 3	1 0 -1 0 1 -1 1	1 1 1	0.0	0.0	0.0	10000000	4	So I would like to ask you, Ms. Ingram, what is the percentage of people that have been furloughed in the IRS?	0	100000000000000000000000000	And I would say that, instead of having a hearing on unfounded allegations, we should be looking at what the impact of this shutdown is on the IRS and other government agencies and their ability to provide services to the American people. So I would like to ask you, Ms. Ingram, what is the percentage of people that have been furloughed in the IRS?	And I feel if a vote was allowed on the floor, there would be enough like-minded Republicans that would vote, as we did on the Violence Against Women Act and other areas, jointly in a bipartisan way to open up our government. And I would say that, instead of having a hearing on unfounded allegations, we should be looking at what the impact of this shutdown is on the IRS and other government agencies and their ability to provide services to the American people. So I would like to ask you, Ms. Ingram, what is the percentage of people that have been furloughed in the IRS?	So I would like to ask you, Ms. Ingram, what is the percentage of people that have been furloughed in the IRS?	So I would like to ask you, Ms. Ingram, what is the percentage of people that have been furloughed in the IRS?	[1, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 0, 0]	[5.149027347564697, -2.6837100982666016, 0.759381115436554, -0.280582457780838, -0.450440376996994, 1.3948677778244019]	[5.149027347564697]	1	5.149027347564697	5.149027347564697	5.149027347564697	5.149027347564697	6
11531417145	100000	I will do my best.	Thank you, Mr. Chairman.    Mr. Mulvaney, I am very concerned about your dual roles at OMB and now at the CFPB. I do not understand how you are able to work and report directly to President Trump part of the time and then act as an independent director of the Consumer Bureau charged with protecting working Americans from the deceptive and predatory business practices.    Mr. Mulvaney, I have a series of questions that I would like to get a yes-or-no answer. And if you feel you need to expand on them, will you please submit them in writing?	And if you feel you need to expand on them, will you please submit them in writing?	('neutral', 'somewhatPositive', 'somewhatNegative', 'positive', 'neutral')	('neutral', 'positive', 'somewhatPositive', 'veryPositive', 'neutral')	('worker_0', 'worker_9', 'worker_42', 'worker_62', 'worker_51')	('attack', 'neutral', 'neutral', 'attack', 'attack')	2	 New York	 Hon. Mick  Acting Director  Bureau of Consumer Financial Protection	-1 0 0 -1 -1	Democratic	0 1 -1 2 0	0 2 1 3 0	0 1 -1 1 0	Ms. Velazquez	0 0 1 1 1 1 0	0 0 0 2 1 1 1	1 2 2	1 1 1	0 2 3	0 1 1 1 0	0 1 1	0.0	0.0	0.0	10000000	1	And if you feel you need to expand on them, will you please submit them in writing?	0	100000000000000000000000000	Mr. Mulvaney, I have a series of questions that I would like to get a yes-or-no answer. And if you feel you need to expand on them, will you please submit them in writing?	I do not understand how you are able to work and report directly to President Trump part of the time and then act as an independent director of the Consumer Bureau charged with protecting working Americans from the deceptive and predatory business practices. Mr. Mulvaney, I have a series of questions that I would like to get a yes-or-no answer. And if you feel you need to expand on them, will you please submit them in writing?	And if you feel you need to expand on them, will you please submit them in writing?	And if you feel you need to expand on them, will you please submit them in writing?	[1, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 0, 0]	[5.1408162117004395, -3.104161262512207, 0.878484308719635, -0.307769238948822, -0.268765926361084, 1.2994154691696167]	[5.1408162117004395]	1	5.14081621170044	5.14081621170044	5.14081621170044	5.14081621170044	6
11635589081	100000	I said ``anyone''.	And just a real quick one. And does that mean, Mr. Secretary, no matter how high up it might go?	And does that mean, Mr. Secretary, no matter how high up it might go?	('somewhatPositive', 'veryNegative', 'neutral', 'neutral', 'somewhatNegative', 'veryNegative')	('somewhatPositive', 'neutral', 'neutral', 'neutral', 'neutral', 'somewhatNegative')	('worker_40', 'worker_41', 'worker_51', 'worker_62', 'worker_44', 'worker_6')	('neutral', 'neutral', 'neutral', 'attack', 'attack', 'neutral')	4	 Virginia	 Hon. Michael  Secretary  United States Department of State	0 0 0 -1 -1 0	Democratic	1 -3 0 0 -1 -3	1 0 0 0 0 -1	1 -1 0 0 -1 -1	Mr. Connolly	1 0 1 1 1 0 0	0 0 1 4 1 0 0	3 2 1	1 1 1	1 4 1	1 0 0 0 0 -1	1 1 1	0.0	0.0	0.0	10000000	4	And does that mean, Mr. Secretary, no matter how high up it might go?	0	100000000000000000000000000	And just a real quick one. And does that mean, Mr. Secretary, no matter how high up it might go?	And just a real quick one. And does that mean, Mr. Secretary, no matter how high up it might go?	And does that mean, Mr. Secretary, no matter how high up it might go?	And does that mean, Mr. Secretary, no matter how high up it might go?	[1, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 0, 0]	[5.133133888244629, -3.1224520206451416, 1.2797778844833374, -0.3301188051700592, -0.09672852605581284, 1.5226666927337646]	[5.133133888244629]	1	5.133133888244629	5.133133888244629	5.133133888244629	5.133133888244629	6
11393834126	100000	There have been no decisions made about this case as of right now.	OK. Can your confirm that no decision has been made yet about whether to criminally charge anyone in DOJ's ongoing investigation? I know you said that, but because--in reference to the fact that the investigation is still ongoing.	Can your confirm that no decision has been made yet about whether to criminally charge anyone in DOJ's ongoing investigation?	('somewhatPositive', 'neutral', 'neutral', 'somewhatPositive', 'neutral', 'veryPositive', 'neutral')	('somewhatPositive', 'neutral', 'neutral', 'neutral', 'somewhatPositive', 'positive', 'positive')	('worker_41', 'worker_0', 'worker_20', 'worker_51', 'worker_1', 'worker_62', 'worker_48')	('neutral', 'attack', 'attack', 'neutral', 'neutral', 'attack', 'attack')	1	 Illinois	 Deputy Attorney General  U.S. Department of Justice 	0 -1 -1 0 0 -1 -1	Democratic	1 0 0 1 0 3 0	1 0 0 0 1 2 2	1 0 0 1 0 1 0	Ms. Duckworth	0 0 0 1 1 0 1	0 0 0 3 2 2 0	0 4 3	0 1 1	0 3 4	1 0 0 0 1 1 1	0 1 1	0.0	0.0	0.0	10000000	3	Can your confirm that no decision has been made yet about whether to criminally charge anyone in DOJ's ongoing investigation?	0	100000000000000000000000000	Can your confirm that no decision has been made yet about whether to criminally charge anyone in DOJ's ongoing investigation? I know you said that, but because--in reference to the fact that the investigation is still ongoing.	OK. Can your confirm that no decision has been made yet about whether to criminally charge anyone in DOJ's ongoing investigation? I know you said that, but because--in reference to the fact that the investigation is still ongoing.	Can your confirm that no decision has been made yet about whether to criminally charge anyone in DOJ's ongoing investigation? I know you said that, but because--in reference to the fact that the investigation is still ongoing.	Can your confirm that no decision has been made yet about whether to criminally charge anyone in DOJ's ongoing investigation? I know you said that, but because--in reference to the fact that the investigation is still ongoing.	[1, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 0, 0]	[5.130875587463379, -2.5582058429718018, 0.7969661951065063, -0.07689817249774933, -0.5340549349784851, 1.4695063829421997]	[5.130875587463379]	1	5.130875587463379	5.130875587463379	5.130875587463379	5.130875587463379	6
11635230004	100000	I do.	I want you to really hear this, Mr. Cohen. We will not tolerate lying to this Congress by anybody. We're in search of the truth.    Do you understand that?	Do you understand that?	('negative', 'somewhatNegative', 'veryNegative', 'positive', 'somewhatPositive', 'positive', 'somewhatPositive')	('neutral', 'neutral', 'veryNegative', 'veryPositive', 'veryPositive', 'positive', 'veryPositive')	('worker_43', 'worker_35', 'worker_56', 'worker_64', 'worker_37', 'worker_21', 'worker_31')	('attack', 'attack', 'attack', 'attack', 'attack', 'attack', 'attack')	3	 Maryland  Chairman	 Former Attorney to President Donald Trump 	-1 -1 -1 -1 -1 -1 -1	Democratic	-2 -1 -3 2 1 2 1	0 0 -3 3 3 2 3	-1 -1 -1 1 1 1 1	Chairman Cummings	1 1 1 0 1 1 0	1 0 0 2 0 1 3	3 0 4	1 0 1	1 2 4	0 0 -1 1 1 1 1	1 1 1	0.0	0.0	0.0	10000000	1	Do you understand that?	0	100000000000000000000000000	We're in search of the truth. Do you understand that?	We will not tolerate lying to this Congress by anybody. We're in search of the truth. Do you understand that?	Do you understand that?	Do you understand that?	[1, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 0, 0]	[5.12211799621582, -3.863294839859009, 1.4278948307037354, -0.07985536754131317, 0.2523837089538574, 1.415052056312561]	[5.12211799621582]	1	5.12211799621582	5.12211799621582	5.12211799621582	5.12211799621582	6
11393834032	100000	That is my understanding, Representative Cummings, but I have not seen the list myself. My understanding is, it was presented to us as public record information and not selected on the basis of any sort of political affiliation.	OK, let me focus on one specific accusation. Chairman Issa and Chairman Jordan have accused the Department of Justice of conspiring with the IRS to create what they call in, ``illicit registry,'' of confidential taxpayer information to prosecute conserve organizations. Their claim is based on the fact that back in 2010 the IRS provided to the FBI 21 computer disks with annual tax returns, or form 990's, from organizations with tax-exempt status. According to your letter, these disks contain the forms of all groups that were filed between January 1, 2007 and October 1, 2010, ``regardless of political affiliation.'' Is that correct?	Is that correct?	('neutral', 'neutral', 'somewhatPositive', 'neutral', 'negative', 'positive')	('neutral', 'neutral', 'positive', 'neutral', 'negative', 'somewhatPositive')	('worker_62', 'worker_51', 'worker_9', 'worker_0', 'worker_30', 'worker_48')	('attack', 'neutral', 'neutral', 'attack', 'attack', 'attack')	5	 Maryland 	 Deputy Attorney General  U.S. Department of Justice 	-1 0 0 -1 -1 -1	Democratic	0 0 1 0 -2 2	0 0 2 0 -2 1	0 0 1 0 -1 1	Mr. Cummings	0 1 0 1 1 1 0	0 1 0 3 1 1 0	1 3 2	1 1 1	1 3 2	0 0 1 0 -1 1	1 1 1	0.0	0.0	0.0	10000000	1	Is that correct?	0	100000000000000000000000000	According to your letter, these disks contain the forms of all groups that were filed between January 1, 2007 and October 1, 2010, ``regardless of political affiliation.'' Is that correct?	Their claim is based on the fact that back in 2010 the IRS provided to the FBI 21 computer disks with annual tax returns, or form 990's, from organizations with tax-exempt status. According to your letter, these disks contain the forms of all groups that were filed between January 1, 2007 and October 1, 2010, ``regardless of political affiliation.'' Is that correct?	Is that correct?	Is that correct?	[1, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 0, 0]	[5.11659049987793, -1.7395213842391968, 0.8836308717727661, -0.4523385465145111, -1.0233410596847534, 1.3902466297149658]	[5.11659049987793]	1	5.11659049987793	5.11659049987793	5.11659049987793	5.11659049987793	6
11531417012	100000	I do.	This doesn't seem to be wise. Again, it seems to be totally devoid of checks and balances.    Let's talk a little bit about the budget. So there is a ceiling, I suppose, on how much you can ask for. But you--who determines the budget of the CFPB?	But you--who determines the budget of the CFPB?	('neutral', 'neutral', 'negative', 'neutral', 'negative', 'negative', 'negative')	('negative', 'somewhatNegative', 'positive', 'neutral', 'neutral', 'positive', 'neutral')	('worker_24', 'worker_32', 'worker_49', 'worker_0', 'worker_47', 'worker_9', 'worker_42')	('attack', 'attack', 'attack', 'attack', 'attack', 'neutral', 'neutral')	5	 Texas  Chairman	 Hon. Mick  Acting Director  Bureau of Consumer Financial Protection	-1 -1 -1 -1 -1 0 0	Republican	0 0 -2 0 -2 -2 -2	-2 -1 2 0 0 2 0	0 0 -1 0 -1 -1 -1	Chairman Hensarling	0 1 0 1 0 0 0	0 1 1 3 0 2 0	4 3 0	1 1 0	2 3 2	-1 -1 1 0 0 1 0	1 1 1	0.0	0.0	0.0	10000000	4	But you--who determines the budget of the CFPB?	0	100000000000000000000000000	So there is a ceiling, I suppose, on how much you can ask for. But you--who determines the budget of the CFPB?	Let's talk a little bit about the budget. So there is a ceiling, I suppose, on how much you can ask for. But you--who determines the budget of the CFPB?	But you--who determines the budget of the CFPB?	But you--who determines the budget of the CFPB?	[1, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 0, 0]	[5.111492156982422, -3.2260351181030273, 0.9421445727348328, -0.3314470648765564, -0.1662944257259369, 1.1915720701217651]	[5.111492156982422]	1	5.111492156982422	5.111492156982422	5.111492156982422	5.111492156982422	6
11532380130	100000	I do not.	Are you aware of any meetings between Ambassador Kislyak and Mr. Flynn that might have occurred around the time of your meeting with the Ambassador?	Are you aware of any meetings between Ambassador Kislyak and Mr. Flynn that might have occurred around the time of your meeting with the Ambassador?	('negative', 'neutral', 'positive', 'positive', 'veryNegative', 'veryNegative', 'negative')	('positive', 'neutral', 'positive', 'somewhatPositive', 'somewhatNegative', 'somewhatPositive', 'positive')	('worker_51', 'worker_0', 'worker_9', 'worker_20', 'worker_30', 'worker_62', 'worker_47')	('neutral', 'attack', 'neutral', 'attack', 'neutral', 'neutral', 'neutral')	4	 California	 Attorney General  United States Department of Justice	0 -1 0 -1 0 0 0	Democratic	-2 0 2 2 -3 -3 -2	2 0 2 1 -1 1 2	-1 0 1 1 -1 -1 -1	Ms. Lofgren	1 1 0 1 0 1 0	0 0 1 1 2 3 0	4 1 2	1 1 1	1 1 5	1 0 1 1 -1 1 1	1 1 1	0.0	0.0	0.0	10000000	1	Are you aware of any meetings between Ambassador Kislyak and Mr. Flynn that might have occurred around the time of your meeting with the Ambassador?	0	100000000000000000000000000	Are you aware of any meetings between Ambassador Kislyak and Mr. Flynn that might have occurred around the time of your meeting with the Ambassador?	Are you aware of any meetings between Ambassador Kislyak and Mr. Flynn that might have occurred around the time of your meeting with the Ambassador?	Are you aware of any meetings between Ambassador Kislyak and Mr. Flynn that might have occurred around the time of your meeting with the Ambassador?	Are you aware of any meetings between Ambassador Kislyak and Mr. Flynn that might have occurred around the time of your meeting with the Ambassador?	[1, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 0, 0]	[5.110345363616943, -3.4052467346191406, 1.0832557678222656, -0.20812998712062836, -0.03347364068031311, 1.3528401851654053]	[5.110345363616943]	1	5.110345363616943	5.110345363616943	5.110345363616943	5.110345363616943	6
11393834036	100000	My understanding, when we received the disks, is that it was represented to us that it was all public information.	As I understand it, the vast majority of this information is accessible to the public. It is public information, it is the same as what the IRS provides to the non-profit organizations, guidestar.org. Is that right, to your knowledge?	Is that right, to your knowledge?	('neutral', 'veryPositive', 'neutral', 'somewhatPositive', 'positive', 'neutral')	('neutral', 'positive', 'positive', 'somewhatPositive', 'positive', 'neutral')	('worker_0', 'worker_20', 'worker_52', 'worker_51', 'worker_62', 'worker_30')	('attack', 'attack', 'neutral', 'neutral', 'attack', 'neutral')	1	 Maryland 	 Deputy Attorney General  U.S. Department of Justice 	-1 -1 0 0 -1 0	Democratic	0 3 0 1 2 0	0 2 2 1 2 0	0 1 0 1 1 0	Mr. Cummings	0 0 0 1 1 1 1	0 0 0 2 1 3 0	0 3 3	0 1 1	0 2 4	0 1 1 1 1 0	0 1 1	0.0	0.0	0.0	10000000	1	Is that right, to your knowledge?	0	100000000000000000000000000	It is public information, it is the same as what the IRS provides to the non-profit organizations, guidestar.org. Is that right, to your knowledge?	As I understand it, the vast majority of this information is accessible to the public. It is public information, it is the same as what the IRS provides to the non-profit organizations, guidestar.org. Is that right, to your knowledge?	Is that right, to your knowledge?	Is that right, to your knowledge?	[1, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 0, 0]	[5.102663516998291, -2.2249343395233154, 0.896819531917572, -0.2980803847312927, -0.8023232817649841, 1.318609595298767]	[5.102663516998291]	1	5.102663516998291	5.102663516998291	5.102663516998291	5.102663516998291	6
11531417014	100000	I send a letter to the Federal Reserve Board and they send me a check.	You do? So how do you get your money, Mr. Mulvaney? How do you get your appropriation?	How do you get your appropriation?	('neutral', 'neutral', 'veryPositive', 'positive', 'neutral', 'positive', 'negative')	('somewhatNegative', 'neutral', 'veryPositive', 'positive', 'neutral', 'positive', 'somewhatPositive')	('worker_12', 'worker_65', 'worker_62', 'worker_39', 'worker_0', 'worker_9', 'worker_63')	('attack', 'attack', 'attack', 'neutral', 'attack', 'neutral', 'neutral')	1	 Texas  Chairman	 Hon. Mick  Acting Director  Bureau of Consumer Financial Protection	-1 -1 -1 0 -1 0 0	Republican	0 0 3 2 0 2 -2	-1 0 3 2 0 2 1	0 0 1 1 0 1 -1	Chairman Hensarling	0 1 0 1 0 1 1	0 0 1 2 1 2 1	1 3 3	1 1 1	1 2 4	-1 0 1 1 0 1 1	1 1 1	0.0	0.0	0.0	10000000	4	You do? So how do you get your money, Mr. Mulvaney? How do you get your appropriation?	0	100000000000000000000000000	So how do you get your money, Mr. Mulvaney? How do you get your appropriation?	You do? So how do you get your money, Mr. Mulvaney? How do you get your appropriation?	You do? So how do you get your money, Mr. Mulvaney? How do you get your appropriation?	How do you get your appropriation?	[1, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 0, 0]	[5.099971294403076, -2.1382617950439453, 0.6435291171073914, -0.36122506856918335, -0.6992089748382568, 1.2693901062011719]	[5.099971294403076]	1	5.099971294403076	5.099971294403076	5.099971294403076	5.099971294403076	6
11532380055	100000	I did chair that meeting.	Thank you.    Now, I want to show you an image from March 31, 2016, of a meeting of the Trump campaign national security advisory committee, which you chaired, with yourself in attendance, along with then-candidate Donald Trump and Mr. George Papadopoulos. Mr. Papadopoulos pled guilty on October 5 to making false statements to the FBI.    The charging papers filed by Special Counsel Mueller describe the March 31 meeting, where Mr. Papadopoulos told the group that he had connections and could help arrange a meeting between Donald Trump and Vladimir Putin. After the meeting, Mr. Papadopoulos continued to communicate with the Russian Government on behalf of the Trump campaign and appears to have told several senior campaign officials about it.    Now, here is the problem. On October 18 of this year, you said under oath in front of the Senate Judiciary Committee, quote, ``A continuing exchange of information between Trump's surrogates and intermediaries for the Russian Government did not happen, at least not to my knowledge and not with me.''    Senator Franken asked, ``You don't believe that surrogates from the Trump campaign had communications with the Russians?'', to which you responded, ``I did not, and I'm not aware of anyone else that did,'' unquote.    Now, we now know that, one, the campaign had communications with the Russians through Mr. Papadopoulos and others, and, two, you seem to have been aware of the fact at the time. So let's try and correct the earlier testimony now for the record.    ``Yes'' or ``no,'' did you chair the March 31, 2016, meeting of the national security advisory committee?	``Yes'' or ``no,'' did you chair the March 31, 2016, meeting of the national security advisory committee?	('neutral', 'somewhatNegative', 'neutral', 'negative', 'neutral', 'neutral', 'somewhatNegative')	('somewhatNegative', 'positive', 'neutral', 'positive', 'neutral', 'negative', 'somewhatPositive')	('worker_20', 'worker_9', 'worker_51', 'worker_62', 'worker_0', 'worker_39', 'worker_1')	('attack', 'attack', 'attack', 'attack', 'attack', 'attack', 'attack')	2	 New York	 Attorney General  United States Department of Justice	-1 -1 -1 -1 -1 -1 -1	Democratic	0 -1 0 -2 0 0 -1	-1 2 0 2 0 -2 1	0 -1 0 -1 0 0 -1	Mr. Nadler	0 1 1 1 0 0 0	0 1 1 2 1 2 0	3 4 0	1 1 0	2 2 3	-1 1 0 1 0 -1 1	1 1 1	0.0	0.0	0.0	10000000	2	``Yes'' or ``no,'' did you chair the March 31, 2016, meeting of the national security advisory committee?	0	100000000000000000000000000	So let's try and correct the earlier testimony now for the record. ``Yes'' or ``no,'' did you chair the March 31, 2016, meeting of the national security advisory committee?	Now, we now know that, one, the campaign had communications with the Russians through Mr. Papadopoulos and others, and, two, you seem to have been aware of the fact at the time. So let's try and correct the earlier testimony now for the record. ``Yes'' or ``no,'' did you chair the March 31, 2016, meeting of the national security advisory committee?	``Yes'' or ``no,'' did you chair the March 31, 2016, meeting of the national security advisory committee?	``Yes'' or ``no,'' did you chair the March 31, 2016, meeting of the national security advisory committee?	[1, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 0, 0]	[5.098187446594238, -2.8893988132476807, 1.1606519222259521, -0.368354469537735, -0.18100208044052124, 1.3902952671051025]	[5.098187446594238]	1	5.098187446594238	5.098187446594238	5.098187446594238	5.098187446594238	6
11388494171	100000	I am assuming that. I have no independent basis for determining that.	Do you believe it was duly issued by the House of Representatives?	Do you believe it was duly issued by the House of Representatives?	('positive', 'neutral', 'neutral', 'neutral', 'veryNegative')	('somewhatNegative', 'neutral', 'positive', 'neutral', 'positive')	('worker_42', 'worker_0', 'worker_9', 'worker_51', 'worker_39')	('neutral', 'attack', 'neutral', 'neutral', 'attack')	3	 Utah	 Commissioner  Internal Revenue Service 	0 -1 0 0 -1	Republican	2 0 0 0 -3	-1 0 2 0 2	1 0 0 0 -1	Mr. Chaffetz	1 0 0 1 0 1 0	0 0 1 2 0 2 0	1 3 1	1 1 1	1 2 2	-1 0 1 0 1	1 1 1	0.0	0.0	0.0	10000000	1	Do you believe it was duly issued by the House of Representatives?	0	100000000000000000000000000	Do you believe it was duly issued by the House of Representatives?	Do you believe it was duly issued by the House of Representatives?	Do you believe it was duly issued by the House of Representatives?	Do you believe it was duly issued by the House of Representatives?	[1, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 0, 0]	[5.095027923583984, -2.780259847640991, 0.7383714318275452, -0.23479925096035004, -0.3237476944923401, 1.2286889553070068]	[5.095027923583984]	1	5.095027923583984	5.095027923583984	5.095027923583984	5.095027923583984	6
11530242040	100000	For life.	OK. But I am clear. I think what you have said is when one find's oneself in that position that Equifax will provide them with the service and assistance in perpetuity?	I think what you have said is when one find's oneself in that position that Equifax will provide them with the service and assistance in perpetuity?	('negative', 'neutral', 'somewhatPositive', 'somewhatPositive', 'neutral', 'neutral', 'somewhatPositive')	('somewhatPositive', 'neutral', 'positive', 'somewhatPositive', 'veryNegative', 'neutral', 'positive')	('worker_40', 'worker_41', 'worker_62', 'worker_51', 'worker_56', 'worker_0', 'worker_38')	('neutral', 'neutral', 'attack', 'neutral', 'attack', 'attack', 'neutral')	4	 California  Ranking	 Richard F.  Adviser to the Interim Chief Executive Officer and Former Chairman and Chief Executive Officer  Equifax	0 0 -1 0 -1 -1 0	Democratic	-2 0 1 1 0 0 1	1 0 2 1 -3 0 2	-1 0 1 1 0 0 1	Ms. Waters	0 1 0 1 1 0 0	1 0 0 2 2 2 0	1 3 3	1 1 1	1 2 4	1 0 1 1 -1 0 1	1 1 1	0.0	0.0	0.0	10000000	4	I think what you have said is when one find's oneself in that position that Equifax will provide them with the service and assistance in perpetuity?	0	100000000000000000000000000	But I am clear. I think what you have said is when one find's oneself in that position that Equifax will provide them with the service and assistance in perpetuity?	OK. But I am clear. I think what you have said is when one find's oneself in that position that Equifax will provide them with the service and assistance in perpetuity?	I think what you have said is when one find's oneself in that position that Equifax will provide them with the service and assistance in perpetuity?	I think what you have said is when one find's oneself in that position that Equifax will provide them with the service and assistance in perpetuity?	[1, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 0, 0]	[5.08110237121582, -3.7532615661621094, 1.11240553855896, -0.03752099350094795, 0.15359829366207123, 1.3928234577178955]	[5.08110237121582]	1	5.08110237121582	5.08110237121582	5.08110237121582	5.08110237121582	6
